pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpern,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbsmaxn,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbeccenn,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_orbincln,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassn,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_radn,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_densn,pl_ttvflag,pl_kepflag,pl_k2flag,ra_str,dec_str,ra,st_raerr,dec,st_decerr,st_posn,st_dist,st_disterr1,st_disterr2,st_distlim,st_distn,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffn,st_mass,st_masserr1,st_masserr2,st_masslim,st_massn,st_rad,st_raderr1,st_raderr2,st_radlim,st_radn,pl_nnotes,rowupdate,pl_facility
Kepler-1364,b,Kepler-1364 b,Transit,0,1,13.32196237,8.114e-05,-8.114e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.192,0.071,-0.035,0,1,,,,,0,0,1,0,19h40m36.53s,+49d35m15.4s,295.152201,1.7e-05,49.587605,1.7e-05,2,1149.0,398.36,-197.38,0,1,13.228,,0,Kepler-band,13.186,,0,6805.0,136.21,-160.28,0,3,1.49,0.21,-0.14,0,1,1.79,0.62,-0.31,0,2,1,2016-05-10,Kepler
Kepler-1365,b,Kepler-1365 b,Transit,0,2,7.69993485,4.726e-05,-4.726e-05,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.082,0.012,-0.009,0,2,,,,,0,0,1,0,19h28m47.93s,+42d02m45.9s,292.19971,1.7e-05,42.046089,1.7e-05,2,541.0,80.6,-51.23,0,3,13.421,,0,Kepler-band,13.38,,0,5770.0,86.4,-88.36,0,4,1.0,0.04,-0.04,0,1,1.05,0.15,-0.1,0,4,1,2016-05-10,Kepler
Kepler-1365,c,Kepler-1365 c,Transit,0,2,4.77468005,4.014e-05,-4.014e-05,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.071,0.011,-0.007,0,2,,,,,0,0,1,0,19h28m47.93s,+42d02m45.9s,292.19971,1.7e-05,42.046089,1.7e-05,2,541.0,80.6,-51.23,0,3,13.421,,0,Kepler-band,13.38,,0,5770.0,86.4,-88.36,0,4,1.0,0.04,-0.04,0,1,1.05,0.15,-0.1,0,4,1,2016-05-10,Kepler
Kepler-1366,b,Kepler-1366 b,Transit,0,1,2.16457097,6.83e-06,-6.83e-06,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.128,0.009,-0.009,0,2,,,,,0,0,1,0,19h00m15.58s,+41d33m17.5s,285.064914,1.9e-05,41.554874,1.7e-05,2,395.0,28.27,-32.16,0,3,15.877,,0,Kepler-band,15.889,,0,4070.0,63.0,-54.22,0,4,0.62,0.03,-0.04,0,1,0.6,0.03,-0.04,0,4,1,2016-05-10,Kepler
Kepler-1367,b,Kepler-1367 b,Transit,0,1,1.57409027,5.24e-06,-5.24e-06,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.082,0.006,-0.007,0,2,,,,,0,0,1,0,19h13m39.97s,+47d52m43.4s,288.416528,2.8e-05,47.878731,2.2e-05,2,357.0,25.16,-37.89,0,3,15.571,,0,Kepler-band,15.558,,0,4106.0,55.83,-57.12,0,4,0.62,0.03,-0.05,0,1,0.6,0.03,-0.05,0,4,1,2016-05-10,Kepler
Kepler-1368,b,Kepler-1368 b,Transit,0,1,0.67564949,2.55e-06,-2.55e-06,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.147,0.031,-0.015,0,2,,,,,0,0,1,0,19h39m04.08s,+41d38m40.8s,294.766985,1.9e-05,41.64468,1.7e-05,2,1750.0,361.12,-187.21,0,3,15.892,,0,Kepler-band,15.873,,0,5906.0,120.57,-160.03,0,4,1.07,0.08,-0.06,0,1,1.08,0.22,-0.11,0,4,1,2016-05-10,Kepler
Kepler-1369,b,Kepler-1369 b,Transit,0,1,25.873148,0.0001453,-0.0001453,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.24,0.037,-0.022,0,2,,,,,0,0,1,0,19h03m11.34s,+40d56m10.3s,285.797234,1.9e-05,40.936186,1.7e-05,2,1236.0,187.62,-112.01,0,3,15.323,,0,Kepler-band,15.35,,0,5761.0,132.7,-110.01,0,4,0.99,0.06,-0.06,0,1,0.99,0.15,-0.08,0,4,1,2016-05-10,Kepler
Kepler-1370,b,Kepler-1370 b,Transit,0,2,20.2641684,0.0001111,-0.0001111,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.164,0.059,-0.023,0,2,,,,,0,0,1,0,18h58m15.76s,+41d46m42.5s,284.565675,1.7e-05,41.778484,1.7e-05,2,878.0,308.5,-128.51,0,3,13.701,,0,Kepler-band,13.674,,0,6202.0,115.03,-131.46,0,4,1.19,0.15,-0.09,0,1,1.29,0.46,-0.18,0,4,1,2016-05-10,Kepler
Kepler-1370,c,Kepler-1370 c,Transit,0,2,7.44142113,5.404e-05,-5.404e-05,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.113,0.05,-0.016,0,2,,,,,0,0,1,0,18h58m15.76s,+41d46m42.5s,284.565675,1.7e-05,41.778484,1.7e-05,2,878.0,308.5,-128.51,0,3,13.701,,0,Kepler-band,13.674,,0,6202.0,115.03,-131.46,0,4,1.19,0.15,-0.09,0,1,1.29,0.46,-0.18,0,4,1,2016-05-10,Kepler
Kepler-1309,b,Kepler-1309 b,Transit,0,1,28.8432647,0.0002652,-0.0002652,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.211,0.018,-0.018,0,1,,,,,0,0,1,0,19h54m56.46s,+40d45m51.0s,298.735235,1.7e-05,40.764155,1.7e-05,2,845.0,62.94,-61.48,0,2,15.652,,0,Kepler-band,16.187,,0,5235.0,99.72,-154.88,0,4,0.85,0.05,-0.05,0,2,0.8,0.06,-0.05,0,4,1,2016-05-10,Kepler
Kepler-1310,b,Kepler-1310 b,Transit,0,1,0.67933627,7.2e-07,-7.2e-07,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.128,0.014,-0.011,0,2,,,,,0,0,1,0,18h55m40.81s,+40d44m24.4s,283.920035,1.9e-05,40.740123,1.7e-05,2,583.0,62.38,-50.12,0,3,14.159,,0,Kepler-band,14.122,,0,5549.0,136.6,-124.53,0,5,0.91,0.05,-0.06,0,2,0.88,0.1,-0.07,0,5,1,2016-05-10,Kepler
Kepler-1311,b,Kepler-1311 b,Transit,0,2,11.1726994,0.0001387,-0.0001387,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.111,0.022,-0.023,0,2,,,,,0,0,1,0,19h18m36.30s,+43d49m27.9s,289.651263,1.7e-05,43.824417,1.7e-05,2,705.0,150.27,-148.6,0,3,13.349,,0,Kepler-band,13.318,,0,5748.0,87.26,-72.3,0,4,1.05,0.08,-0.06,0,1,1.4,0.3,-0.3,0,4,1,2016-05-10,Kepler
Kepler-1311,c,Kepler-1311 c,Transit,0,2,2.53573424,1.018e-05,-1.018e-05,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.109,0.025,-0.021,0,2,,,,,0,0,1,0,19h18m36.30s,+43d49m27.9s,289.651263,1.7e-05,43.824417,1.7e-05,2,705.0,150.27,-148.6,0,3,13.349,,0,Kepler-band,13.318,,0,5748.0,87.26,-72.3,0,4,1.05,0.08,-0.06,0,1,1.4,0.3,-0.3,0,4,1,2016-05-10,Kepler
Kepler-1312,b,Kepler-1312 b,Transit,0,1,5.44832529,7.35e-06,-7.35e-06,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.187,0.007,-0.006,0,2,,,,,0,0,1,0,19h31m53.10s,+41d02m08.8s,292.971241,1.7e-05,41.035764,1.7e-05,2,305.0,10.04,-10.16,0,3,12.43,,0,Kepler-band,12.378,,0,5719.0,71.88,-58.57,0,4,0.99,0.03,-0.03,0,1,0.92,0.03,-0.03,0,4,1,2016-05-10,Kepler
Kepler-1313,b,Kepler-1313 b,Transit,0,1,3.83309118,5.34e-06,-5.34e-06,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.157,0.005,-0.007,0,2,,,,,0,0,1,0,19h29m33.25s,+42d13m59.7s,292.388546,1.9e-05,42.233261,1.7e-05,2,187.0,6.24,-6.55,0,3,11.799,,0,Kepler-band,11.789,,0,5453.0,82.15,-76.05,0,4,0.92,0.03,-0.03,0,1,0.85,0.03,-0.03,0,4,1,2016-05-10,Kepler
Kepler-1314,b,Kepler-1314 b,Transit,0,1,5.42474928,3.97e-06,-3.97e-06,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.456,0.017,-0.017,0,1,,,,,0,0,1,0,19h36m57.11s,+45d11m50.4s,294.237938,1.9e-05,45.197322,1.7e-05,2,462.0,22.44,-26.25,0,2,16.406,,0,Kepler-band,17.121,,0,4188.0,92.28,-113.71,0,1,0.6,0.02,-0.02,0,1,0.59,0.02,-0.02,0,1,1,2016-05-10,Kepler
Kepler-398,d,Kepler-398 d,Transit,0,3,6.83437001,1.518e-05,-1.518e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.079,0.003,-0.004,0,2,,,,,0,0,1,0,19h25m52.48s,+40d20m37.9s,291.468662,1.9e-05,40.343853,1.7e-05,2,178.27,0.54,-0.54,0,3,13.256,,0,Kepler-band,13.235,,0,4493.0,100.0,-100.0,0,5,,,,,1,0.61,0.03,-0.03,0,5,1,2016-05-10,Kepler
Kepler-1315,b,Kepler-1315 b,Transit,0,1,0.84338011,8.2e-07,-8.2e-07,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.123,0.007,-0.005,0,2,,,,,0,0,1,0,19h43m17.15s,+46d03m10.9s,295.821448,1.9e-05,46.053029,1.7e-05,2,505.0,23.5,-25.43,0,3,14.975,,0,Kepler-band,14.952,,0,4861.0,81.92,-112.47,0,4,0.8,0.03,-0.04,0,1,0.75,0.03,-0.03,0,4,1,2016-05-10,Kepler
Kepler-1316,b,Kepler-1316 b,Transit,0,1,87.9732136,0.0005231,-0.0005231,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.316,0.049,-0.034,0,2,,,,,0,0,1,0,19h55m20.61s,+40d17m35.3s,298.835871,1.7e-05,40.293136,1.7e-05,2,753.0,115.83,-80.78,0,3,14.0,,0,Kepler-band,13.951,,0,5884.0,97.8,-96.34,0,4,1.04,0.05,-0.05,0,1,1.12,0.17,-0.12,0,4,1,2016-05-10,Kepler
Kepler-1317,b,Kepler-1317 b,Transit,0,1,0.56887443,6e-07,-6e-07,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.139,0.008,-0.007,0,2,,,,,0,0,1,0,19h26m26.85s,+42d06m57.5s,291.611881,2.2e-05,42.115971,1.7e-05,2,734.0,39.07,-38.63,0,3,15.23,,0,Kepler-band,15.234,,0,5144.0,84.2,-69.2,0,4,0.83,0.04,-0.04,0,1,0.79,0.04,-0.04,0,4,1,2016-05-10,Kepler
Kepler-1318,b,Kepler-1318 b,Transit,0,1,213.257663,0.001051,-0.001051,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.277,0.015,-0.013,0,2,,,,,0,0,1,0,19h21m30.32s,+41d09m02.7s,290.376313,1.9e-05,41.150741,1.7e-05,2,475.0,20.13,-23.51,0,3,15.165,,0,Kepler-band,15.242,,0,4598.0,63.77,-51.73,0,4,0.73,0.03,-0.04,0,1,0.7,0.02,-0.03,0,4,1,2016-05-10,Kepler
Kepler-1319,b,Kepler-1319 b,Transit,0,1,2.88676265,3.37e-06,-3.37e-06,0,4,,,,,0,,,,,1,,,,,0,,,,,0,,0.12,0.064,-0.007,0,3,,,,,0,0,1,0,19h23m49.46s,+49d21m58.7s,290.956068,1.7e-05,49.366306,1.7e-05,2,114.0,6.13,-6.26,0,4,14.717,,0,Kepler-band,14.222,,0,3655.0,45.46,-50.09,0,4,0.56,0.01,-0.02,0,2,0.54,0.02,-0.02,0,3,2,2016-05-10,Kepler
Kepler-1320,b,Kepler-1320 b,Transit,0,1,0.86838653,1.16e-06,-1.16e-06,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.152,0.006,-0.01,0,2,,,,,0,0,1,0,19h13m44.06s,+40d22m51.2s,288.433591,1.7e-05,40.380875,1.7e-05,2,771.0,32.72,-30.73,0,3,15.898,,0,Kepler-band,15.905,,0,4817.0,51.95,-67.43,0,4,0.8,0.03,-0.04,0,1,0.74,0.03,-0.03,0,4,1,2016-05-10,Kepler
Kepler-401,d,Kepler-401 d,Transit,0,3,184.256405,0.00317,-0.00317,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.203,0.036,-0.023,0,2,,,,,0,0,1,0,19h20m19.86s,+50d51m48.5s,290.082749,1.7e-05,50.863483,1.7e-05,2,993.14,17.37,-17.37,0,3,13.312,,0,Kepler-band,13.287,,0,6117.0,100.0,-100.0,0,5,,,,,1,1.33,0.24,-0.24,0,5,1,2016-05-10,Kepler
Kepler-1321,b,Kepler-1321 b,Transit,0,2,11.12830484,2.043e-05,-2.043e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.439,0.054,-0.054,0,2,,,,,0,0,1,0,19h38m06.86s,+46d38m27.5s,294.528593,2.2e-05,46.640962,1.7e-05,2,547.0,94.33,-53.71,0,3,16.835,,0,Kepler-band,16.928,,0,4094.0,91.2,-86.13,0,4,0.54,0.07,-0.04,0,1,0.53,0.06,-0.04,0,4,1,2016-05-10,Kepler
Kepler-1321,c,Kepler-1321 c,Transit,0,2,2.22649109,5.24e-06,-5.24e-06,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.214,0.027,-0.016,0,2,,,,,0,0,1,0,19h38m06.86s,+46d38m27.5s,294.528593,2.2e-05,46.640962,1.7e-05,2,547.0,94.33,-53.71,0,3,16.835,,0,Kepler-band,16.928,,0,4094.0,91.2,-86.13,0,4,0.54,0.07,-0.04,0,1,0.53,0.06,-0.04,0,4,1,2016-05-10,Kepler
Kepler-1322,b,Kepler-1322 b,Transit,0,1,0.96286738,2.04e-06,-2.04e-06,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.144,0.018,-0.012,0,2,,,,,0,0,1,0,19h32m49.09s,+45d26m07.4s,293.204521,1.9e-05,45.435402,1.9e-05,2,1217.0,151.54,-99.32,0,3,15.81,,0,Kepler-band,15.775,,0,5488.0,151.55,-103.39,0,4,0.9,0.05,-0.06,0,1,0.87,0.11,-0.07,0,4,1,2016-05-10,Kepler
Kepler-1323,b,Kepler-1323 b,Transit,0,1,0.92990668,7.5e-07,-7.5e-07,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.136,0.029,-0.021,0,2,,,,,0,0,1,0,19h31m29.35s,+46d05m56.0s,292.872284,1.7e-05,46.098885,1.7e-05,2,530.0,114.09,-81.27,0,3,12.41,,0,Kepler-band,12.344,,0,6169.0,74.24,-59.83,0,4,1.18,0.11,-0.06,0,1,1.4,0.3,-0.21,0,4,1,2016-05-10,Kepler
Kepler-1341,b,Kepler-1341 b,Transit,0,1,132.9968322,0.0009243,-0.0009243,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.267,0.037,-0.033,0,2,,,,,0,0,1,0,18h42m02.82s,+44d09m33.7s,280.511769,1.7e-05,44.159351,1.7e-05,2,466.0,16.32,-15.71,0,3,15.028,,0,Kepler-band,15.018,,0,4662.0,43.09,-46.26,0,4,0.79,0.02,-0.03,0,1,0.72,0.02,-0.02,0,4,1,2016-05-10,Kepler
Kepler-1342,b,Kepler-1342 b,Transit,0,1,2.21571036,8.12e-06,-8.12e-06,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.148,0.02,-0.012,0,2,,,,,0,0,1,0,19h48m04.82s,+43d25m57.2s,297.020069,1.7e-05,43.432549,1.7e-05,2,941.0,113.75,-77.19,0,3,15.392,,0,Kepler-band,15.383,,0,5527.0,128.51,-178.84,0,4,0.93,0.05,-0.06,0,1,0.9,0.11,-0.06,0,4,1,2016-05-10,Kepler
Kepler-1343,b,Kepler-1343 b,Transit,0,1,3.35183158,1.113e-05,-1.113e-05,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.172,0.022,-0.017,0,2,,,,,0,0,1,0,19h37m10.69s,+50d43m31.4s,294.294533,1.9e-05,50.725376,1.7e-05,2,1307.0,167.65,-122.36,0,3,15.526,,0,Kepler-band,15.53,,0,5759.0,107.08,-75.84,0,4,0.95,0.06,-0.08,0,1,0.93,0.11,-0.08,0,4,1,2016-05-10,Kepler
Kepler-1344,b,Kepler-1344 b,Transit,0,1,4.7683049,1.895e-05,-1.895e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.164,0.045,-0.018,0,2,,,,,0,0,1,0,19h08m20.71s,+46d56m44.9s,287.086297,2.5e-05,46.945816,1.7e-05,2,851.0,228.06,-93.93,0,3,14.083,,0,Kepler-band,14.027,,0,5981.0,78.95,-91.31,0,4,1.09,0.09,-0.07,0,1,1.13,0.31,-0.12,0,4,1,2016-05-10,Kepler
Kepler-1345,b,Kepler-1345 b,Transit,0,1,44.6169557,0.0003329,-0.0003329,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.211,0.095,-0.041,0,2,,,,,0,0,1,0,19h29m54.71s,+46d01m22.2s,292.477965,2.5e-05,46.022835,1.7e-05,2,1164.0,507.55,-227.09,0,3,13.791,,0,Kepler-band,13.705,,0,6449.0,123.48,-141.28,0,4,1.32,0.22,-0.14,0,1,1.55,0.69,-0.3,0,4,1,2016-05-10,Kepler
Kepler-1346,b,Kepler-1346 b,Transit,0,1,3.40165668,1.161e-05,-1.161e-05,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.141,0.05,-0.019,0,2,,,,,0,0,1,0,19h27m21.91s,+45d10m45.0s,291.841308,1.9e-05,45.179176,1.7e-05,2,1123.0,399.75,-152.85,0,3,14.497,,0,Kepler-band,14.462,,0,6133.0,118.39,-160.7,0,4,1.14,0.15,-0.08,0,1,1.21,0.43,-0.15,0,4,1,2016-05-10,Kepler
Kepler-1347,b,Kepler-1347 b,Transit,0,1,14.00947528,7.001e-05,-7.001e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.092,0.005,-0.004,0,1,,,,,0,0,1,0,19h58m38.31s,+40d50m37.9s,299.659605,1.7e-05,40.843853,1.7e-05,2,321.0,13.22,-13.98,0,1,13.38,,0,Kepler-band,13.412,,0,5193.0,74.46,-55.99,0,3,0.82,0.04,-0.04,0,1,0.79,0.03,-0.03,0,2,1,2016-05-10,Kepler
Kepler-1348,b,Kepler-1348 b,Transit,0,1,27.5722742,0.000228,-0.000228,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.173,0.038,-0.021,0,2,,,,,0,0,1,0,19h28m20.99s,+49d47m19.6s,292.08746,1.9e-05,49.788765,1.7e-05,2,1033.0,229.76,-103.45,0,3,14.718,,0,Kepler-band,14.679,,0,5911.0,102.08,-101.96,0,4,1.04,0.07,-0.07,0,1,1.04,0.23,-0.1,0,4,1,2016-05-10,Kepler
Kepler-1349,b,Kepler-1349 b,Transit,0,1,2.12823928,1.057e-05,-1.057e-05,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.062,0.056,-0.01,0,2,,,,,0,0,1,0,19h05m21.21s,+48d44m38.8s,286.338369,1.7e-05,48.744099,1.7e-05,2,260.0,235.69,-40.6,0,3,11.126,,0,Kepler-band,11.082,,0,6086.0,98.49,-194.89,0,4,1.16,0.41,-0.08,0,2,1.28,1.15,-0.19,0,5,1,2016-05-10,Kepler
Kepler-1350,b,Kepler-1350 b,Transit,0,2,4.4968604,1.273e-05,-1.273e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.225,0.014,-0.022,0,2,,,,,0,0,1,0,19h13m00.14s,+46d40m46.6s,288.250582,1.7e-05,46.679602,1.7e-05,2,350.0,27.86,-43.95,0,3,16.283,,0,Kepler-band,16.233,,0,3827.0,45.42,-59.63,0,4,0.55,0.03,-0.05,0,1,0.53,0.03,-0.05,0,4,1,2016-05-10,Kepler
Kepler-1350,c,Kepler-1350 c,Transit,0,2,1.76678906,7.12e-06,-7.12e-06,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.154,0.011,-0.016,0,2,,,,,0,0,1,0,19h13m00.14s,+46d40m46.6s,288.250582,1.7e-05,46.679602,1.7e-05,2,350.0,27.86,-43.95,0,3,16.283,,0,Kepler-band,16.233,,0,3827.0,45.42,-59.63,0,4,0.55,0.03,-0.05,0,1,0.53,0.03,-0.05,0,4,1,2016-05-10,Kepler
Kepler-1351,b,Kepler-1351 b,Transit,0,1,0.91614077,1.92e-06,-1.92e-06,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.058,0.004,-0.004,0,2,,,,,0,0,1,0,19h34m26.09s,+42d11m51.6s,293.60872,2.5e-05,42.197678,1.7e-05,2,241.0,11.94,-15.7,0,3,14.107,,0,Kepler-band,14.087,,0,4439.0,82.58,-77.72,0,4,0.7,0.03,-0.04,0,1,0.67,0.03,-0.04,0,4,1,2016-05-10,Kepler
Kepler-1352,b,Kepler-1352 b,Transit,0,1,1.87788275,7.35e-06,-7.35e-06,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.079,0.022,-0.01,0,2,,,,,0,0,1,0,19h22m46.50s,+48d42m05.3s,290.693736,2.2e-05,48.701477,1.9e-05,2,637.0,180.92,-81.56,0,3,13.295,,0,Kepler-band,13.25,,0,6118.0,107.49,-116.34,0,4,1.11,0.11,-0.08,0,1,1.16,0.33,-0.14,0,4,1,2016-05-10,Kepler
Kepler-1353,b,Kepler-1353 b,Transit,0,1,24.7543966,0.0001431,-0.0001431,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.161,0.033,-0.012,0,2,,,,,0,0,1,0,19h42m56.48s,+42d34m34.5s,295.735335,1.7e-05,42.576252,1.7e-05,2,596.0,35.54,-37.42,0,3,15.514,,0,Kepler-band,15.506,,0,4776.0,158.62,-111.78,0,4,0.76,0.04,-0.05,0,1,0.72,0.04,-0.04,0,4,1,2016-05-10,Kepler
Kepler-179,c,Kepler-179 c,Transit,0,2,6.40013,1.7e-05,-1.7e-05,0,4,0.064,,,0,1,,,,,0,,,,,0,,,,,0,,0.178,0.072,-0.072,0,3,,,,,0,0,1,0,19h54m39.30s,+47d45m43.4s,298.663735,1.7e-05,47.762043,1.7e-05,2,616.39,6.75,-6.75,0,3,14.613,,0,Kepler-band,14.603,,0,5302.0,200.0,-200.0,0,7,,,,,1,0.76,0.31,-0.31,0,6,1,2014-05-14,Kepler
Kepler-180,b,Kepler-180 b,Transit,0,2,13.817124,0.000155,-0.000155,0,3,0.109,,,0,1,,,,,0,,,,,0,,,,,0,,0.134,0.06,-0.06,0,3,,,,,0,0,1,0,19h42m17.12s,+49d46m28.5s,295.571343,1.7e-05,49.774586,1.7e-05,2,709.83,8.83,-8.83,0,3,14.35,,0,Kepler-band,14.325,,0,5731.0,200.0,-200.0,0,6,,,,,2,1.06,0.47,-0.47,0,6,1,2014-05-14,Kepler
Kepler-180,c,Kepler-180 c,Transit,0,2,41.885775,0.000228,-0.000228,0,4,0.229,,,0,1,,,,,0,,,,,0,,,,,0,,0.269,0.12,-0.12,0,3,,,,,0,0,1,0,19h42m17.12s,+49d46m28.5s,295.571343,1.7e-05,49.774586,1.7e-05,2,709.83,8.83,-8.83,0,3,14.35,,0,Kepler-band,14.325,,0,5731.0,200.0,-200.0,0,6,,,,,2,1.06,0.47,-0.47,0,6,1,2014-05-14,Kepler
Kepler-181,b,Kepler-181 b,Transit,0,2,3.137873,1.3e-05,-1.3e-05,0,3,0.04,,,0,1,,,,,0,,,,,0,,,,,0,,0.113,0.055,-0.055,0,3,,,,,0,0,1,0,19h44m36.34s,+50d05m44.9s,296.151402,1.7e-05,50.095806,1.7e-05,2,620.09,8.17,-8.17,0,3,14.707,,0,Kepler-band,14.714,,0,5333.0,200.0,-200.0,0,6,,,,,1,0.75,0.37,-0.37,0,6,1,2014-05-14,Kepler
Kepler-181,c,Kepler-181 c,Transit,0,2,4.302149,8e-06,-8e-06,0,4,0.049,,,0,1,,,,,0,,,,,0,,,,,0,,0.178,0.087,-0.087,0,3,,,,,0,0,1,0,19h44m36.34s,+50d05m44.9s,296.151402,1.7e-05,50.095806,1.7e-05,2,620.09,8.17,-8.17,0,3,14.707,,0,Kepler-band,14.714,,0,5333.0,200.0,-200.0,0,6,,,,,1,0.75,0.37,-0.37,0,6,1,2014-05-14,Kepler
Kepler-182,b,Kepler-182 b,Transit,0,2,9.825792,6.2e-05,-6.2e-05,0,4,0.096,,,0,1,,,,,0,,,,,0,,,,,0,,0.23,0.105,-0.105,0,3,,,,,0,0,1,0,19h19m19.23s,+50d35m10.5s,289.830114,1.7e-05,50.586246,1.7e-05,2,1621.79,54.97,-54.97,0,3,14.896,,0,Kepler-band,14.874,,0,6250.0,200.0,-200.0,0,6,,,,,2,1.15,0.51,-0.51,0,6,1,2014-05-14,Kepler
Kepler-182,c,Kepler-182 c,Transit,0,2,20.684342,9.7e-05,-9.7e-05,0,4,0.157,,,0,1,,,,,0,,,,,0,,,,,0,,0.306,0.136,-0.136,0,3,,,,,0,0,1,0,19h19m19.23s,+50d35m10.5s,289.830114,1.7e-05,50.586246,1.7e-05,2,1621.79,54.97,-54.97,0,3,14.896,,0,Kepler-band,14.874,,0,6250.0,200.0,-200.0,0,6,,,,,2,1.15,0.51,-0.51,0,6,1,2014-05-14,Kepler
Kepler-183,b,Kepler-183 b,Transit,0,2,5.687945,2e-05,-2e-05,0,5,0.064,,,0,1,,,,,0,,,,,0,,,,,0,,0.184,0.079,-0.079,0,3,,,,,0,0,1,0,19h34m07.40s,+39d18m57.2s,293.530848,1.7e-05,39.315898,1.7e-05,2,1082.6,29.16,-29.16,0,3,14.943,,0,Kepler-band,14.893,,0,5888.0,200.0,-200.0,0,6,,,,,2,0.96,0.41,-0.41,0,7,1,2014-05-14,Kepler
Kepler-183,c,Kepler-183 c,Transit,0,2,11.637071,5.5e-05,-5.5e-05,0,5,0.103,,,0,1,,,,,0,,,,,0,,,,,1,,0.203,0.087,-0.087,0,4,,,,,0,0,1,0,19h34m07.40s,+39d18m57.2s,293.530848,1.7e-05,39.315898,1.7e-05,2,1082.6,29.16,-29.16,0,3,14.943,,0,Kepler-band,14.893,,0,5888.0,200.0,-200.0,0,6,,,,,2,0.96,0.41,-0.41,0,7,1,2014-05-14,Kepler
Kepler-184,b,Kepler-184 b,Transit,0,3,10.687576,2.5e-05,-2.5e-05,0,5,0.092,,,0,1,,,,,0,,,,,0,,,,,0,,0.211,0.119,-0.119,0,3,,,,,0,0,1,0,19h27m48.46s,+43d04m29.0s,291.951908,1.7e-05,43.074715,1.7e-05,2,621.24,6.18,-6.18,0,3,14.338,,0,Kepler-band,14.311,,0,5788.0,200.0,-200.0,0,6,,,,,2,0.87,0.49,-0.49,0,7,1,2014-05-14,Kepler
